node_88,2950.00,1300.00
node_89,2775.00,1125.00
node_197,3525.00,2200.00
node_110,4275.00,3050.00
node_111,4275.00,3625.00
node_112,4275.00,2925.00
node_113,4800.00,2925.00
node_114,5125.00,2925.00
node_90,2775.00,900.00
node_61s,3175.00,1300.00
node_91,2550.00,1125.00
node_92,2550.00,825.00
node_93,2325.00,1125.00
node_94,2325.00,850.00
node_95,2025.00,1125.00
node_96,2025.00,925.00
node_97,3525.00,2100.00
node_98,3800.00,2100.00
node_10,1450.00,2150.00
node_99,4350.00,2100.00
node_11,950.00,2150.00
node_12,1200.00,1275.00
node_13,1500.00,1500.00
node_14,1200.00,2150.00
node_15,1500.00,1250.00
node_16,1500.00,875.00
node_17,1850.00,1250.00
node_18,1500.00,2325.00
node_19,1250.00,2325.00
node_160r,3175.00,1850.00
node_1,700.00,1500.00
node_2,700.00,1675.00
node_3,700.00,1250.00
node_4,700.00,1050.00
node_5,1025.00,1250.00
node_6,1275.00,1150.00
node_7,1000.00,1500.00
node_8,1200.00,1500.00
node_9,1200.00,1725.00
node_20,925.00,2325.00
node_21,1500.00,2625.00
node_22,975.00,2625.00
node_23,1500.00,2875.00
node_24,950.00,2875.00
node_25,1500.00,3150.00
node_26,1150.00,3150.00
node_27,875.00,3150.00
node_28,1500.00,3350.00
node_29,1500.00,3650.00
node_250,2050.00,3650.00
node_135,1600.00,2325.00
node_9r,1200.00,1725.00
node_30,1850.00,3650.00
node_31,1150.00,3375.00
node_32,1150.00,3675.00
node_33,875.00,3650.00
node_34,1500.00,1350.00
node_35,1975.00,2325.00
node_36,2075.00,2000.00
node_37,1775.00,2000.00
node_38,2325.00,2000.00
node_39,2650.00,2000.00
node_150r,100.00,1500.00
node_300,3245.00,4010.00
node_149,300.00,1500.00
node_40,1975.00,2575.00
node_41,2300.00,2575.00
node_42,1975.00,2825.00
node_43,2475.00,2825.00
node_44,1975.00,3025.00
node_45,2175.00,3025.00
node_46,2475.00,3025.00
node_47,1975.00,3275.00
node_48,1825.00,3275.00
node_49,2225.00,3275.00
node_150,100.00,1500.00
node_151,3187.00,3928.00
node_152,1600.00,1500.00
node_25r,1500.00,3150.00
node_50,2475.00,3275.00
node_51,2725.00,3275.00
node_52,2000.00,1500.00
node_53,2200.00,1500.00
node_54,2325.00,1500.00
node_55,2600.00,1500.00
node_56,2875.00,1500.00
node_57,2325.00,1850.00
node_58,2075.00,1850.00
node_59,1825.00,1850.00
node_160,3175.00,1850.00
node_60,3075.00,1850.00
node_61,3075.00,1300.00
node_62,3075.00,2100.00
node_63,3075.00,2275.00
node_64,3075.00,2625.00
node_65,2650.00,2625.00
node_66,2650.00,2300.00
node_67,3525.00,1850.00
node_68,3725.00,1850.00
node_69,4000.00,1850.00
node_450,5450.00,2100.00
node_610,3275.00,1300.00
node_70,4325.00,1850.00
node_71,4600.00,1850.00
node_72,3525.00,1575.00
node_73,3800.00,1575.00
node_74,4150.00,1575.00
node_75,4550.00,1575.00
node_76,3525.00,1375.00
node_77,3925.00,1375.00
node_78,4025.00,1375.00
node_79,4250.00,1375.00
node_100,4650.00,2100.00
node_101,3525.00,2450.00
node_102,3750.00,2450.00
node_103,4075.00,2450.00
node_104,4775.00,2450.00
node_105,3525.00,2725.00
node_106,3750.00,2725.00
node_80,4025.00,900.00
node_107,4325.00,2725.00
node_108,3525.00,3050.00
node_81,4025.00,425.00
node_109,3975.00,3050.00
node_82,4025.00,175.00
node_83,4275.00,175.00
node_84,4700.00,425.00
node_85,4700.00,900.00
node_86,3255.00,725.00
node_87,3050.00,1125.00
sourcebus,50.00,1450.00
rootbus,75.00,1475.00
cap_c88a,2952.00,1302.00
cap_c90b,2777.00,902.00
cap_c92c,2552.00,827.00
cap_c83,4277.00,177.00
s_node_1_a,650.00,1550.00
s_node_2_b,750.00,1725.00
s_node_4_c,750.00,1000.00
s_node_5_c,1075.00,1200.00
s_node_6_c,1325.00,1100.00
s_node_7_a,950.00,1550.00
s_node_9_a,1150.00,1775.00
s_node_10_a,1400.00,2200.00
s_node_11_a,900.00,2200.00
s_node_12_b,1250.00,1325.00
s_node_16_c,1550.00,825.00
s_node_17_c,1900.00,1200.00
s_node_19_a,1200.00,2375.00
s_node_20_a,875.00,2375.00
s_node_22_b,1025.00,2675.00
s_node_24_c,1000.00,2825.00
s_node_28_a,1450.00,3400.00
s_node_29_a,1450.00,3700.00
s_node_30_c,1900.00,3600.00
s_node_31_c,1200.00,3325.00
s_node_32_c,1200.00,3625.00
s_node_33_a,825.00,3700.00
s_node_34_c,1550.00,1300.00
s_node_35_a,1925.00,2375.00
s_node_37_a,1725.00,2050.00
s_node_38_b,2375.00,2050.00
s_node_39_b,2700.00,2050.00
s_node_41_c,2350.00,2525.00
s_node_42_a,1925.00,2875.00
s_node_43_b,2525.00,2875.00
s_node_45_a,2125.00,3075.00
s_node_46_a,2425.00,3075.00
s_node_47_a,1925.00,3325.00
s_node_47_b,2025.00,3325.00
s_node_47_c,2025.00,3225.00
s_node_48_a,1775.00,3325.00
s_node_48_b,1875.00,3325.00
s_node_48_c,1875.00,3225.00
s_node_49_a,2175.00,3325.00
s_node_49_b,2275.00,3325.00
s_node_49_c,2275.00,3225.00
s_node_50_c,2525.00,3225.00
s_node_51_a,2675.00,3325.00
s_node_52_a,1950.00,1550.00
s_node_53_a,2150.00,1550.00
s_node_55_a,2550.00,1550.00
s_node_56_b,2925.00,1550.00
s_node_58_b,2125.00,1900.00
s_node_59_b,1875.00,1900.00
s_node_61_a,3025.00,1350.00
s_node_62_c,3125.00,2050.00
s_node_63_a,3025.00,2325.00
s_node_64_b,3125.00,2675.00
s_node_65_a,2600.00,2675.00
s_node_65_b,2700.00,2675.00
s_node_65_c,2700.00,2575.00
s_node_66_c,2700.00,2250.00
s_node_68_a,3675.00,1900.00
s_node_69_a,3950.00,1900.00
s_node_70_a,4275.00,1900.00
s_node_71_a,4550.00,1900.00
s_node_73_c,3850.00,1525.00
s_node_74_c,4200.00,1525.00
s_node_75_c,4600.00,1525.00
s_node_76_a,3475.00,1425.00
s_node_76_b,3575.00,1425.00
s_node_76_c,3575.00,1325.00
s_node_77_b,3975.00,1425.00
s_node_79_a,4200.00,1425.00
s_node_80_b,4075.00,950.00
s_node_82_a,3975.00,225.00
s_node_83_c,4325.00,125.00
s_node_84_c,4750.00,375.00
s_node_85_c,4750.00,850.00
s_node_86_b,3305.00,775.00
s_node_87_b,3100.00,1175.00
s_node_88_a,2900.00,1350.00
s_node_90_b,2825.00,950.00
s_node_92_c,2600.00,775.00
s_node_94_a,2275.00,900.00
s_node_95_b,2075.00,1175.00
s_node_96_b,2075.00,975.00
s_node_98_a,3750.00,2150.00
s_node_99_b,4400.00,2150.00
s_node_100_c,4700.00,2050.00
s_node_102_c,3800.00,2400.00
s_node_103_c,4125.00,2400.00
s_node_104_c,4825.00,2400.00
s_node_106_b,3800.00,2775.00
s_node_107_b,4375.00,2775.00
s_node_109_a,3925.00,3100.00
s_node_111_a,4225.00,3675.00
s_node_112_a,4225.00,2975.00
s_node_113_a,4750.00,2975.00
s_node_114_a,5075.00,2975.00
house_agg_0_A_1_node_1_1,675.00,1550.00
house_agg_0_A_2_node_1_2,674.69,1553.91
house_agg_0_A_3_node_1_3,673.78,1557.73
house_agg_0_A_4_node_1_4,672.28,1561.35
house_agg_0_A_5_node_1_5,670.23,1564.69
house_agg_0_A_6_node_1_6,667.68,1567.68
house_agg_0_A_7_node_1_7,664.69,1570.23
house_agg_0_A_8_node_1_8,661.35,1572.28
house_agg_0_A_9_node_1_9,657.73,1573.78
house_agg_0_A_10_node_1_10,653.91,1574.69
house_agg_0_A_11_node_1_11,650.00,1575.00
house_agg_0_A_12_node_1_12,646.09,1574.69
house_agg_0_A_13_node_1_13,642.27,1573.78
house_agg_0_A_14_node_1_14,638.65,1572.28
house_agg_0_A_15_node_1_15,635.31,1570.23
house_agg_0_B_1_node_2_16,750.00,1700.00
house_agg_0_B_2_node_2_17,753.91,1700.31
house_agg_0_B_3_node_2_18,757.73,1701.22
house_agg_0_B_4_node_2_19,761.35,1702.72
house_agg_0_B_5_node_2_20,764.69,1704.77
house_agg_0_B_6_node_2_21,767.68,1707.32
house_agg_0_B_7_node_2_22,770.23,1710.31
house_agg_0_B_8_node_2_23,772.28,1713.65
house_agg_0_C_1_node_4_24,725.00,1000.00
house_agg_0_C_2_node_4_25,725.31,996.09
house_agg_0_C_3_node_4_26,726.22,992.27
house_agg_0_C_4_node_4_27,727.72,988.65
house_agg_0_C_5_node_4_28,729.77,985.31
house_agg_0_C_6_node_4_29,732.32,982.32
house_agg_0_C_7_node_4_30,735.31,979.77
house_agg_0_C_8_node_4_31,738.65,977.72
house_agg_0_C_9_node_4_32,742.27,976.22
house_agg_0_C_10_node_4_33,746.09,975.31
house_agg_0_C_11_node_4_34,750.00,975.00
house_agg_0_C_12_node_4_35,753.91,975.31
house_agg_0_C_13_node_4_36,757.73,976.22
house_agg_0_C_14_node_4_37,761.35,977.72
house_agg_0_C_15_node_4_38,764.69,979.77
house_agg_0_C_1_node_5_39,1050.00,1200.00
house_agg_0_C_2_node_5_40,1050.31,1196.09
house_agg_0_C_3_node_5_41,1051.22,1192.27
house_agg_0_C_4_node_5_42,1052.72,1188.65
house_agg_0_C_5_node_5_43,1054.77,1185.31
house_agg_0_C_6_node_5_44,1057.32,1182.32
house_agg_0_C_7_node_5_45,1060.31,1179.77
house_agg_0_C_8_node_5_46,1063.65,1177.72
house_agg_0_C_1_node_6_47,1300.00,1100.00
house_agg_0_C_2_node_6_48,1300.31,1096.09
house_agg_0_C_3_node_6_49,1301.22,1092.27
house_agg_0_C_4_node_6_50,1302.72,1088.65
house_agg_0_C_5_node_6_51,1304.77,1085.31
house_agg_0_C_6_node_6_52,1307.32,1082.32
house_agg_0_C_7_node_6_53,1310.31,1079.77
house_agg_0_C_8_node_6_54,1313.65,1077.72
house_agg_0_C_9_node_6_55,1317.27,1076.22
house_agg_0_C_10_node_6_56,1321.09,1075.31
house_agg_0_C_11_node_6_57,1325.00,1075.00
house_agg_0_C_12_node_6_58,1328.91,1075.31
house_agg_0_C_13_node_6_59,1332.73,1076.22
house_agg_0_C_14_node_6_60,1336.35,1077.72
house_agg_0_C_15_node_6_61,1339.69,1079.77
house_agg_0_A_1_node_7_62,975.00,1550.00
house_agg_0_A_2_node_7_63,974.69,1553.91
house_agg_0_A_3_node_7_64,973.78,1557.73
house_agg_0_A_4_node_7_65,972.28,1561.35
house_agg_0_A_5_node_7_66,970.23,1564.69
house_agg_0_A_6_node_7_67,967.68,1567.68
house_agg_0_A_7_node_7_68,964.69,1570.23
house_agg_0_A_8_node_7_69,961.35,1572.28
house_agg_0_A_1_node_9_70,1175.00,1775.00
house_agg_0_A_2_node_9_71,1174.69,1778.91
house_agg_0_A_3_node_9_72,1173.78,1782.73
house_agg_0_A_4_node_9_73,1172.28,1786.35
house_agg_0_A_5_node_9_74,1170.23,1789.69
house_agg_0_A_6_node_9_75,1167.68,1792.68
house_agg_0_A_7_node_9_76,1164.69,1795.23
house_agg_0_A_8_node_9_77,1161.35,1797.28
house_agg_0_A_9_node_9_78,1157.73,1798.78
house_agg_0_A_10_node_9_79,1153.91,1799.69
house_agg_0_A_11_node_9_80,1150.00,1800.00
house_agg_0_A_12_node_9_81,1146.09,1799.69
house_agg_0_A_13_node_9_82,1142.27,1798.78
house_agg_0_A_14_node_9_83,1138.65,1797.28
house_agg_0_A_15_node_9_84,1135.31,1795.23
house_agg_0_A_1_node_10_85,1425.00,2200.00
house_agg_0_A_2_node_10_86,1424.69,2203.91
house_agg_0_A_3_node_10_87,1423.78,2207.73
house_agg_0_A_4_node_10_88,1422.28,2211.35
house_agg_0_A_5_node_10_89,1420.23,2214.69
house_agg_0_A_6_node_10_90,1417.68,2217.68
house_agg_0_A_7_node_10_91,1414.69,2220.23
house_agg_0_A_8_node_10_92,1411.35,2222.28
house_agg_0_A_1_node_11_93,925.00,2200.00
house_agg_0_A_2_node_11_94,924.69,2203.91
house_agg_0_A_3_node_11_95,923.78,2207.73
house_agg_0_A_4_node_11_96,922.28,2211.35
house_agg_0_A_5_node_11_97,920.23,2214.69
house_agg_0_A_6_node_11_98,917.68,2217.68
house_agg_0_A_7_node_11_99,914.69,2220.23
house_agg_0_A_8_node_11_100,911.35,2222.28
house_agg_0_A_9_node_11_101,907.73,2223.78
house_agg_0_A_10_node_11_102,903.91,2224.69
house_agg_0_A_11_node_11_103,900.00,2225.00
house_agg_0_A_12_node_11_104,896.09,2224.69
house_agg_0_A_13_node_11_105,892.27,2223.78
house_agg_0_A_14_node_11_106,888.65,2222.28
house_agg_0_A_15_node_11_107,885.31,2220.23
house_agg_0_B_1_node_12_108,1250.00,1300.00
house_agg_0_B_2_node_12_109,1253.91,1300.31
house_agg_0_B_3_node_12_110,1257.73,1301.22
house_agg_0_B_4_node_12_111,1261.35,1302.72
house_agg_0_B_5_node_12_112,1264.69,1304.77
house_agg_0_B_6_node_12_113,1267.68,1307.32
house_agg_0_B_7_node_12_114,1270.23,1310.31
house_agg_0_B_8_node_12_115,1272.28,1313.65
house_agg_0_C_1_node_16_116,1525.00,825.00
house_agg_0_C_2_node_16_117,1525.31,821.09
house_agg_0_C_3_node_16_118,1526.22,817.27
house_agg_0_C_4_node_16_119,1527.72,813.65
house_agg_0_C_5_node_16_120,1529.77,810.31
house_agg_0_C_6_node_16_121,1532.32,807.32
house_agg_0_C_7_node_16_122,1535.31,804.77
house_agg_0_C_8_node_16_123,1538.65,802.72
house_agg_0_C_9_node_16_124,1542.27,801.22
house_agg_0_C_10_node_16_125,1546.09,800.31
house_agg_0_C_11_node_16_126,1550.00,800.00
house_agg_0_C_12_node_16_127,1553.91,800.31
house_agg_0_C_13_node_16_128,1557.73,801.22
house_agg_0_C_14_node_16_129,1561.35,802.72
house_agg_0_C_15_node_16_130,1564.69,804.77
house_agg_0_C_1_node_17_131,1875.00,1200.00
house_agg_0_C_2_node_17_132,1875.31,1196.09
house_agg_0_C_3_node_17_133,1876.22,1192.27
house_agg_0_C_4_node_17_134,1877.72,1188.65
house_agg_0_C_5_node_17_135,1879.77,1185.31
house_agg_0_C_6_node_17_136,1882.32,1182.32
house_agg_0_C_7_node_17_137,1885.31,1179.77
house_agg_0_C_8_node_17_138,1888.65,1177.72
house_agg_0_A_1_node_19_139,1225.00,2375.00
house_agg_0_A_2_node_19_140,1224.69,2378.91
house_agg_0_A_3_node_19_141,1223.78,2382.73
house_agg_0_A_4_node_19_142,1222.28,2386.35
house_agg_0_A_5_node_19_143,1220.23,2389.69
house_agg_0_A_6_node_19_144,1217.68,2392.68
house_agg_0_A_7_node_19_145,1214.69,2395.23
house_agg_0_A_8_node_19_146,1211.35,2397.28
house_agg_0_A_9_node_19_147,1207.73,2398.78
house_agg_0_A_10_node_19_148,1203.91,2399.69
house_agg_0_A_11_node_19_149,1200.00,2400.00
house_agg_0_A_12_node_19_150,1196.09,2399.69
house_agg_0_A_13_node_19_151,1192.27,2398.78
house_agg_0_A_14_node_19_152,1188.65,2397.28
house_agg_0_A_15_node_19_153,1185.31,2395.23
house_agg_0_A_1_node_20_154,900.00,2375.00
house_agg_0_A_2_node_20_155,899.69,2378.91
house_agg_0_A_3_node_20_156,898.78,2382.73
house_agg_0_A_4_node_20_157,897.28,2386.35
house_agg_0_A_5_node_20_158,895.23,2389.69
house_agg_0_A_6_node_20_159,892.68,2392.68
house_agg_0_A_7_node_20_160,889.69,2395.23
house_agg_0_A_8_node_20_161,886.35,2397.28
house_agg_0_A_9_node_20_162,882.73,2398.78
house_agg_0_A_10_node_20_163,878.91,2399.69
house_agg_0_A_11_node_20_164,875.00,2400.00
house_agg_0_A_12_node_20_165,871.09,2399.69
house_agg_0_A_13_node_20_166,867.27,2398.78
house_agg_0_A_14_node_20_167,863.65,2397.28
house_agg_0_A_15_node_20_168,860.31,2395.23
house_agg_1_B_1_node_22_169,1025.00,2650.00
house_agg_1_B_2_node_22_170,1028.91,2650.31
house_agg_1_B_3_node_22_171,1032.73,2651.22
house_agg_1_B_4_node_22_172,1036.35,2652.72
house_agg_1_B_5_node_22_173,1039.69,2654.77
house_agg_1_B_6_node_22_174,1042.68,2657.32
house_agg_1_B_7_node_22_175,1045.23,2660.31
house_agg_1_B_8_node_22_176,1047.28,2663.65
house_agg_1_B_9_node_22_177,1048.78,2667.27
house_agg_1_B_10_node_22_178,1049.69,2671.09
house_agg_1_B_11_node_22_179,1050.00,2675.00
house_agg_1_B_12_node_22_180,1049.69,2678.91
house_agg_1_B_13_node_22_181,1048.78,2682.73
house_agg_1_B_14_node_22_182,1047.28,2686.35
house_agg_1_B_15_node_22_183,1045.23,2689.69
house_agg_1_C_1_node_24_184,975.00,2825.00
house_agg_1_C_2_node_24_185,975.31,2821.09
house_agg_1_C_3_node_24_186,976.22,2817.27
house_agg_1_C_4_node_24_187,977.72,2813.65
house_agg_1_C_5_node_24_188,979.77,2810.31
house_agg_1_C_6_node_24_189,982.32,2807.32
house_agg_1_C_7_node_24_190,985.31,2804.77
house_agg_1_C_8_node_24_191,988.65,2802.72
house_agg_1_C_9_node_24_192,992.27,2801.22
house_agg_1_C_10_node_24_193,996.09,2800.31
house_agg_1_C_11_node_24_194,1000.00,2800.00
house_agg_1_C_12_node_24_195,1003.91,2800.31
house_agg_1_C_13_node_24_196,1007.73,2801.22
house_agg_1_C_14_node_24_197,1011.35,2802.72
house_agg_1_C_15_node_24_198,1014.69,2804.77
house_agg_1_A_1_node_28_199,1475.00,3400.00
house_agg_1_A_2_node_28_200,1474.69,3403.91
house_agg_1_A_3_node_28_201,1473.78,3407.73
house_agg_1_A_4_node_28_202,1472.28,3411.35
house_agg_1_A_5_node_28_203,1470.23,3414.69
house_agg_1_A_6_node_28_204,1467.68,3417.68
house_agg_1_A_7_node_28_205,1464.69,3420.23
house_agg_1_A_8_node_28_206,1461.35,3422.28
house_agg_1_A_9_node_28_207,1457.73,3423.78
house_agg_1_A_10_node_28_208,1453.91,3424.69
house_agg_1_A_11_node_28_209,1450.00,3425.00
house_agg_1_A_12_node_28_210,1446.09,3424.69
house_agg_1_A_13_node_28_211,1442.27,3423.78
house_agg_1_A_14_node_28_212,1438.65,3422.28
house_agg_1_A_15_node_28_213,1435.31,3420.23
house_agg_1_A_1_node_29_214,1475.00,3700.00
house_agg_1_A_2_node_29_215,1474.69,3703.91
house_agg_1_A_3_node_29_216,1473.78,3707.73
house_agg_1_A_4_node_29_217,1472.28,3711.35
house_agg_1_A_5_node_29_218,1470.23,3714.69
house_agg_1_A_6_node_29_219,1467.68,3717.68
house_agg_1_A_7_node_29_220,1464.69,3720.23
house_agg_1_A_8_node_29_221,1461.35,3722.28
house_agg_1_A_9_node_29_222,1457.73,3723.78
house_agg_1_A_10_node_29_223,1453.91,3724.69
house_agg_1_A_11_node_29_224,1450.00,3725.00
house_agg_1_A_12_node_29_225,1446.09,3724.69
house_agg_1_A_13_node_29_226,1442.27,3723.78
house_agg_1_A_14_node_29_227,1438.65,3722.28
house_agg_1_A_15_node_29_228,1435.31,3720.23
house_agg_1_C_1_node_30_229,1875.00,3600.00
house_agg_1_C_2_node_30_230,1875.31,3596.09
house_agg_1_C_3_node_30_231,1876.22,3592.27
house_agg_1_C_4_node_30_232,1877.72,3588.65
house_agg_1_C_5_node_30_233,1879.77,3585.31
house_agg_1_C_6_node_30_234,1882.32,3582.32
house_agg_1_C_7_node_30_235,1885.31,3579.77
house_agg_1_C_8_node_30_236,1888.65,3577.72
house_agg_1_C_9_node_30_237,1892.27,3576.22
house_agg_1_C_10_node_30_238,1896.09,3575.31
house_agg_1_C_11_node_30_239,1900.00,3575.00
house_agg_1_C_12_node_30_240,1903.91,3575.31
house_agg_1_C_13_node_30_241,1907.73,3576.22
house_agg_1_C_14_node_30_242,1911.35,3577.72
house_agg_1_C_15_node_30_243,1914.69,3579.77
house_agg_1_C_1_node_31_244,1175.00,3325.00
house_agg_1_C_2_node_31_245,1175.31,3321.09
house_agg_1_C_3_node_31_246,1176.22,3317.27
house_agg_1_C_4_node_31_247,1177.72,3313.65
house_agg_1_C_5_node_31_248,1179.77,3310.31
house_agg_1_C_6_node_31_249,1182.32,3307.32
house_agg_1_C_7_node_31_250,1185.31,3304.77
house_agg_1_C_8_node_31_251,1188.65,3302.72
house_agg_1_C_1_node_32_252,1175.00,3625.00
house_agg_1_C_2_node_32_253,1175.31,3621.09
house_agg_1_C_3_node_32_254,1176.22,3617.27
house_agg_1_C_4_node_32_255,1177.72,3613.65
house_agg_1_C_5_node_32_256,1179.77,3610.31
house_agg_1_C_6_node_32_257,1182.32,3607.32
house_agg_1_C_7_node_32_258,1185.31,3604.77
house_agg_1_C_8_node_32_259,1188.65,3602.72
house_agg_1_A_1_node_33_260,850.00,3700.00
house_agg_1_A_2_node_33_261,849.69,3703.91
house_agg_1_A_3_node_33_262,848.78,3707.73
house_agg_1_A_4_node_33_263,847.28,3711.35
house_agg_1_A_5_node_33_264,845.23,3714.69
house_agg_1_A_6_node_33_265,842.68,3717.68
house_agg_1_A_7_node_33_266,839.69,3720.23
house_agg_1_A_8_node_33_267,836.35,3722.28
house_agg_1_A_9_node_33_268,832.73,3723.78
house_agg_1_A_10_node_33_269,828.91,3724.69
house_agg_1_A_11_node_33_270,825.00,3725.00
house_agg_1_A_12_node_33_271,821.09,3724.69
house_agg_1_A_13_node_33_272,817.27,3723.78
house_agg_1_A_14_node_33_273,813.65,3722.28
house_agg_1_A_15_node_33_274,810.31,3720.23
house_agg_0_C_1_node_34_275,1525.00,1300.00
house_agg_0_C_2_node_34_276,1525.31,1296.09
house_agg_0_C_3_node_34_277,1526.22,1292.27
house_agg_0_C_4_node_34_278,1527.72,1288.65
house_agg_0_C_5_node_34_279,1529.77,1285.31
house_agg_0_C_6_node_34_280,1532.32,1282.32
house_agg_0_C_7_node_34_281,1535.31,1279.77
house_agg_0_C_8_node_34_282,1538.65,1277.72
house_agg_0_C_9_node_34_283,1542.27,1276.22
house_agg_0_C_10_node_34_284,1546.09,1275.31
house_agg_0_C_11_node_34_285,1550.00,1275.00
house_agg_0_C_12_node_34_286,1553.91,1275.31
house_agg_0_C_13_node_34_287,1557.73,1276.22
house_agg_0_C_14_node_34_288,1561.35,1277.72
house_agg_0_C_15_node_34_289,1564.69,1279.77
house_agg_2_A_1_node_35_290,1950.00,2375.00
house_agg_2_A_2_node_35_291,1949.69,2378.91
house_agg_2_A_3_node_35_292,1948.78,2382.73
house_agg_2_A_4_node_35_293,1947.28,2386.35
house_agg_2_A_5_node_35_294,1945.23,2389.69
house_agg_2_A_6_node_35_295,1942.68,2392.68
house_agg_2_A_7_node_35_296,1939.69,2395.23
house_agg_2_A_8_node_35_297,1936.35,2397.28
house_agg_2_A_9_node_35_298,1932.73,2398.78
house_agg_2_A_10_node_35_299,1928.91,2399.69
house_agg_2_A_11_node_35_300,1925.00,2400.00
house_agg_2_A_12_node_35_301,1921.09,2399.69
house_agg_2_A_13_node_35_302,1917.27,2398.78
house_agg_2_A_14_node_35_303,1913.65,2397.28
house_agg_2_A_15_node_35_304,1910.31,2395.23
house_agg_2_A_1_node_37_305,1750.00,2050.00
house_agg_2_A_2_node_37_306,1749.69,2053.91
house_agg_2_A_3_node_37_307,1748.78,2057.73
house_agg_2_A_4_node_37_308,1747.28,2061.35
house_agg_2_A_5_node_37_309,1745.23,2064.69
house_agg_2_A_6_node_37_310,1742.68,2067.68
house_agg_2_A_7_node_37_311,1739.69,2070.23
house_agg_2_A_8_node_37_312,1736.35,2072.28
house_agg_2_A_9_node_37_313,1732.73,2073.78
house_agg_2_A_10_node_37_314,1728.91,2074.69
house_agg_2_A_11_node_37_315,1725.00,2075.00
house_agg_2_A_12_node_37_316,1721.09,2074.69
house_agg_2_A_13_node_37_317,1717.27,2073.78
house_agg_2_A_14_node_37_318,1713.65,2072.28
house_agg_2_A_15_node_37_319,1710.31,2070.23
house_agg_2_B_1_node_38_320,2375.00,2025.00
house_agg_2_B_2_node_38_321,2378.91,2025.31
house_agg_2_B_3_node_38_322,2382.73,2026.22
house_agg_2_B_4_node_38_323,2386.35,2027.72
house_agg_2_B_5_node_38_324,2389.69,2029.77
house_agg_2_B_6_node_38_325,2392.68,2032.32
house_agg_2_B_7_node_38_326,2395.23,2035.31
house_agg_2_B_8_node_38_327,2397.28,2038.65
house_agg_2_B_1_node_39_328,2700.00,2025.00
house_agg_2_B_2_node_39_329,2703.91,2025.31
house_agg_2_B_3_node_39_330,2707.73,2026.22
house_agg_2_B_4_node_39_331,2711.35,2027.72
house_agg_2_B_5_node_39_332,2714.69,2029.77
house_agg_2_B_6_node_39_333,2717.68,2032.32
house_agg_2_B_7_node_39_334,2720.23,2035.31
house_agg_2_B_8_node_39_335,2722.28,2038.65
house_agg_2_C_1_node_41_336,2325.00,2525.00
house_agg_2_C_2_node_41_337,2325.31,2521.09
house_agg_2_C_3_node_41_338,2326.22,2517.27
house_agg_2_C_4_node_41_339,2327.72,2513.65
house_agg_2_C_5_node_41_340,2329.77,2510.31
house_agg_2_C_6_node_41_341,2332.32,2507.32
house_agg_2_C_7_node_41_342,2335.31,2504.77
house_agg_2_C_8_node_41_343,2338.65,2502.72
house_agg_2_A_1_node_42_344,1950.00,2875.00
house_agg_2_A_2_node_42_345,1949.69,2878.91
